id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
108218,0000,,,PreservedSpecimen,aa977f81-408b-4011-b864-af3c56fcb35e,UCBMEP0272971,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:aa977f81-408b-4011-b864-af3c56fcb35e,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108218
108219,0000,,,PreservedSpecimen,5fc04bd4-49f7-4d10-bc07-84a1e0e2a469,UCBMEP0272919,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:5fc04bd4-49f7-4d10-bc07-84a1e0e2a469,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108219
108220,0000,,,PreservedSpecimen,a54f1624-4f54-42e4-b4ab-98fd2e63fa52,UCBMEP0272934,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:a54f1624-4f54-42e4-b4ab-98fd2e63fa52,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108220
108221,0000,,,PreservedSpecimen,5305b85b-9cfa-435c-82c9-ca0d44ed3de7,UCBMEP0272935,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:5305b85b-9cfa-435c-82c9-ca0d44ed3de7,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108221
108222,0000,,,PreservedSpecimen,338b2c2a-e88e-4892-86c8-ef6741a0e89a,UCBMEP0272942,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:338b2c2a-e88e-4892-86c8-ef6741a0e89a,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108222
108223,0000,,,PreservedSpecimen,bd0da1f0-9eda-4800-a59d-545801a3337f,UCBMEP0272972,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-07,1968,5,7,128,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:bd0da1f0-9eda-4800-a59d-545801a3337f,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108223
108224,0000,,,PreservedSpecimen,804b0071-fb1f-4af3-a4fa-9e63d8e1a776,UCBMEP0272954,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-06,1968,5,6,127,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:804b0071-fb1f-4af3-a4fa-9e63d8e1a776,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108224
108225,0000,,,PreservedSpecimen,31657bfa-a70a-4d38-a51a-953356686669,UCBMEP0272961,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:31657bfa-a70a-4d38-a51a-953356686669,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108225
108226,0000,,,PreservedSpecimen,3fd76366-1073-481e-8b66-948963f87a81,UCBMEP0272937,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. W. Thorp",,,,1968-09-22,1968,9,22,266,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:3fd76366-1073-481e-8b66-948963f87a81,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108226
108227,0000,,,PreservedSpecimen,18eb4754-cf65-4f97-ae88-babc53c7fe8b,UCBMEP0280422,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"P. Turner Jr.",,,,1965-06-21,1965,6,21,172,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"3 miles North Refugio Beach",,,,34.506291,-120.070144,,4782,,"rbehm (2018-11-05 14:49:27)",,"georef batch tool 2018-11-05; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-11-05 13:49:27",,2,urn:uuid:18eb4754-cf65-4f97-ae88-babc53c7fe8b,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108227
108228,0000,,,PreservedSpecimen,3f4ee783-3861-4b95-9f8b-f4d15a804fc7,UCBMEP0272933,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-12,1968,5,12,133,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:3f4ee783-3861-4b95-9f8b-f4d15a804fc7,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108228
108229,0000,,,PreservedSpecimen,9b26432b-2d39-4e59-937a-79bf9316bb23,UCBMEP0272938,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-12,1968,5,12,133,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:9b26432b-2d39-4e59-937a-79bf9316bb23,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108229
108230,0000,,,PreservedSpecimen,98f155dd-a903-4774-9437-f1d0c5826b9d,UCBMEP0272920,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-12,1968,5,12,133,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:98f155dd-a903-4774-9437-f1d0c5826b9d,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108230
108231,0000,,,PreservedSpecimen,4432021a-5333-409e-b29e-f3fb0e0d71f7,UCBMEP0272989,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:4432021a-5333-409e-b29e-f3fb0e0d71f7,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108231
108232,0000,,,PreservedSpecimen,4e116a93-05ec-4d95-9879-40eb2eccc303,UCBMEP0272913,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:4e116a93-05ec-4d95-9879-40eb2eccc303,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108232
108233,0000,,,PreservedSpecimen,dc339a33-fecd-4f7e-ae65-be4c27d3221d,UCBMEP0272964,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:dc339a33-fecd-4f7e-ae65-be4c27d3221d,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108233
108234,0000,,,PreservedSpecimen,d5418022-86df-4fd3-b401-1fea26e51ffc,UCBMEP0272921,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-04,1968,5,4,125,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:d5418022-86df-4fd3-b401-1fea26e51ffc,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108234
108235,0000,,,PreservedSpecimen,a928bac9-4491-412c-84b5-7a3c3ff8a961,UCBMEP0272948,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-04,1968,5,4,125,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:a928bac9-4491-412c-84b5-7a3c3ff8a961,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108235
108236,0000,,,PreservedSpecimen,5fffd269-ad8a-4f5a-a39f-bd789c80302f,UCBMEP0272943,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"D. R. Miller",,,,1967-06-19,1967,6,19,170,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:5fffd269-ad8a-4f5a-a39f-bd789c80302f,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108236
108237,0000,,,PreservedSpecimen,4a2ea2b5-ec38-43c9-915a-05f8be69ea76,UCBMEP0272970,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-06,1968,5,6,127,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:4a2ea2b5-ec38-43c9-915a-05f8be69ea76,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108237
108238,0000,,,PreservedSpecimen,a3ccbb6b-88d7-462f-a012-53a463909357,UCBMEP0272998,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-06,1968,5,6,127,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:a3ccbb6b-88d7-462f-a012-53a463909357,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108238
108239,0000,,,PreservedSpecimen,aa1e08b4-e9a8-4ce1-b77c-786e600e4893,UCBMEP0272936,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:aa1e08b4-e9a8-4ce1-b77c-786e600e4893,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108239
108240,0000,,,PreservedSpecimen,1ebc64c8-8a5c-4418-8f0c-1409a5699f6e,UCBMEP0272955,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:1ebc64c8-8a5c-4418-8f0c-1409a5699f6e,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108240
108241,0000,,,PreservedSpecimen,0ecb21cc-a433-4d16-8bfc-7bbde279ff7c,UCBMEP0272956,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:0ecb21cc-a433-4d16-8bfc-7bbde279ff7c,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108241
108242,0000,,,PreservedSpecimen,590e469d-ca52-462a-80b3-32d5711daa26,UCBMEP0272949,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-06,1968,5,6,127,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:590e469d-ca52-462a-80b3-32d5711daa26,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108242
108243,0000,,,PreservedSpecimen,a15ab6db-5ad9-4beb-988d-9cf3f1a4079c,UCBMEP0272951,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:a15ab6db-5ad9-4beb-988d-9cf3f1a4079c,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108243
108244,0000,,,PreservedSpecimen,c042b263-4962-4b5d-9ed4-47a2f923b2be,UCBMEP0272952,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-04,1968,5,4,125,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:c042b263-4962-4b5d-9ed4-47a2f923b2be,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108244
108245,0000,,,PreservedSpecimen,e0f5bd8c-c4ad-4f81-a5a5-d3dacbf767aa,UCBMEP0272994,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:e0f5bd8c-c4ad-4f81-a5a5-d3dacbf767aa,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108245
108246,0000,,,PreservedSpecimen,954999f0-ceff-41c2-abe6-9b4f81011ee8,UCBMEP0272978,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:954999f0-ceff-41c2-abe6-9b4f81011ee8,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108246
108247,0000,,,PreservedSpecimen,0b9f5068-6e9b-415e-b529-3656ac1f9187,UCBMEP0272966,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:0b9f5068-6e9b-415e-b529-3656ac1f9187,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108247
108248,0000,,,PreservedSpecimen,91ff1508-3369-42bb-8613-edc2499110f3,UCBMEP0272975,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:91ff1508-3369-42bb-8613-edc2499110f3,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108248
108249,0000,,,PreservedSpecimen,25cd7d5b-74b5-4a67-8123-db4c2e1ba5cc,UCBMEP0272909,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:25cd7d5b-74b5-4a67-8123-db4c2e1ba5cc,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108249
108250,0000,,,PreservedSpecimen,e2402064-8b27-40b5-8bbc-da1abd0552f1,UCBMEP0272995,,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"Ophion sp. RBoph003",4613,,Ophion,"sp. RBoph003",,,"Rachel Behm",2018,,,,,,"R. O Schuster",,,,1968-05-08,1968,5,8,129,,,,,,,,,,,,,,,,,,,,,"United States",California,"Santa Barbara",,"Santa Cruz Island; Can del Medio",,,,34.003796,-119.729009,,21328,,"rbehm (2018-08-14 12:40:04)",,"georef batch tool 2018-08-14; GeoLocate","reviewed - high confidence",,,,,,,,,,czhu,"2018-08-14 12:40:04",,2,urn:uuid:e2402064-8b27-40b5-8bbc-da1abd0552f1,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108250
